poi_type,lat,lon,weight,name
petrol_pump,12.9365895,77.5804447,1,Bharat Petroleum
petrol_pump,12.9356671,77.6144578,1,Bharat Petroleum
petrol_pump,13.0322135,77.5698943,1,Indian Oil
petrol_pump,12.9812136,77.6570884,1,HP Auto Care
petrol_pump,12.9967798,77.5404068,1,Indian Oil
petrol_pump,12.9966627,77.5400464,1,Bharat Petroleum
petrol_pump,13.0096888,77.5624992,1,Bharat Petroleum
petrol_pump,13.0436252,77.5536883,1,Hindustan Petroleum
petrol_pump,12.9571863,77.5862334,1,Indian Oil
petrol_pump,12.9758396,77.5985677,1,Bharat Petroleum
petrol_pump,13.0382505,77.5209319,1,Unknown
petrol_pump,13.0270252,77.5348756,1,Unknown
petrol_pump,12.9380085,77.5496081,1,IBP Petrol Station
petrol_pump,13.0553995,77.5072996,1,Indian Oil
petrol_pump,12.9979379,77.6706603,1,Gokula Petrol / Gas Station
petrol_pump,12.9916942,77.5457901,1,Indian Oil
petrol_pump,12.9950213,77.5964919,1,Unknown
petrol_pump,12.8388774,77.6783157,1,Indian Oil
petrol_pump,12.8910036,77.5646686,1,Mobil Petrol / Gas Station
petrol_pump,12.9134732,77.5590565,1,Kadirenahalli Petrol Pump
petrol_pump,12.895836,77.5818445,1,Indian Oil
petrol_pump,12.932367,77.5414216,1,Sri Mahadeshwara Filling Station
petrol_pump,12.9420282,77.5802856,1,Indian Oil
petrol_pump,12.9059935,77.5421849,1,HP
petrol_pump,13.0291835,77.5788862,1,Unknown
petrol_pump,12.933506,77.6303939,1,HP Petrol Pump
petrol_pump,12.9309662,77.6004616,1,Classic Auto Gas
petrol_pump,12.8853599,77.6417564,1,Indian Oil
petrol_pump,12.9090166,77.6280806,1,Bharat Petroleum
petrol_pump,13.0238021,77.5494737,1,Unknown
petrol_pump,13.0394495,77.5186809,1,Unknown
petrol_pump,12.9462008,77.5679859,1,Bull Temple Filling Station
petrol_pump,12.9599025,77.5328566,1,Bharat Petrol Pump
petrol_pump,12.9397172,77.5238766,1,Indian Oil Petrol Pump
petrol_pump,12.947907,77.5327064,1,Shell
petrol_pump,13.0663685,77.5936278,1,Shell Ganesh Enterprises
petrol_pump,12.9087203,77.6275079,1,Indian Oil
petrol_pump,12.9883033,77.5774436,1,Bharat Petroleum
petrol_pump,12.9596642,77.5829322,1,Unknown
petrol_pump,13.0042943,77.7122219,1,Bharat Petroleum Pump
petrol_pump,12.941632,77.5641945,1,Sri Vishvesha Agencies
petrol_pump,12.9608906,77.5106429,1,Petro / Gas  Station
petrol_pump,12.9570377,77.5026901,1,Petrol Station
petrol_pump,12.9771222,77.5466032,1,HP Petrol Bunk
petrol_pump,12.9793805,77.5420846,1,Shell Petrol Bunk
petrol_pump,13.0234554,77.5099399,1,HP
petrol_pump,13.0354184,77.5178471,1,Unknown
petrol_pump,13.0230791,77.522557,1,Unknown
petrol_pump,12.9672844,77.57,1,Shree Krishna Auto Gas
petrol_pump,12.9297811,77.5682637,1,Indian Oil
petrol_pump,12.9966824,77.6193965,1,Indian Oil
petrol_pump,12.9065766,77.5907568,1,Hindustan Petroleum
petrol_pump,12.9841172,77.5600221,1,Unknown
petrol_pump,12.9479149,77.5794869,1,Bharat Petroleum
petrol_pump,13.0103477,77.5367403,1,HP Petrol
petrol_pump,12.9072121,77.5462363,1,IOCL
petrol_pump,12.9852478,77.5433506,1,BP petrol pump
petrol_pump,12.9916432,77.5578265,1,HP
petrol_pump,12.9810568,77.5583911,1,Indian Oil
petrol_pump,12.9855941,77.5252604,1,IBP petrol pump
petrol_pump,12.9850923,77.5232649,1,Indo Petrol / Gas Station
petrol_pump,12.9862632,77.5222349,1,Indian Oil
petrol_pump,13.0213985,77.6005015,1,Lakshmamma Petrol / Gas Station
petrol_pump,12.9765112,77.5799146,1,Bharat Petroleum
petrol_pump,13.0030286,77.6349993,1,Srinivasa Petrol / Gas Station
petrol_pump,13.0045053,77.6960311,1,B R Muniyappa Petrol / Gas Station
petrol_pump,12.9152651,77.5592492,1,Total Auto Gas
petrol_pump,12.8965036,77.634968,1,Gogas Auto Lpg
petrol_pump,13.0490027,77.5079841,1,Total Gas Station
petrol_pump,12.9873459,77.5723926,1,Vijees Auto Gas
petrol_pump,12.9673086,77.5461504,1,Indian Oil
petrol_pump,12.9702784,77.5246208,1,Omkar Refill Station
petrol_pump,12.9104004,77.5947964,1,Indian Oil Corporation
petrol_pump,12.9460933,77.5950233,1,Aegis Autogas
petrol_pump,13.0336462,77.5306463,1,Unknown
petrol_pump,13.0366638,77.5237733,1,Unknown
petrol_pump,12.9569629,77.5491868,1,Shell
petrol_pump,12.9602862,77.5570381,1,Bharat Petroleum
petrol_pump,13.0047906,77.636936,1,Indianoil
petrol_pump,12.9856793,77.480059,1,Shell gas station
petrol_pump,12.9740504,77.5500149,1,Total Gas Station
petrol_pump,12.9072677,77.546892,1,Jana Bharat Gas Agency
petrol_pump,12.9434017,77.5771336,1,Bharat Petroleum
petrol_pump,12.8531236,77.6718789,1,Ram Gas agency & Home Appliances
petrol_pump,13.0413718,77.6218064,1,Indian Oil
petrol_pump,12.9609545,77.5284088,1,Hindustan Petroleum
petrol_pump,13.0053314,77.5937908,1,Bharat Petroleum
petrol_pump,12.9588104,77.5868782,1,Gogas
petrol_pump,12.9013144,77.585703,1,HiDrive Auto LPG
petrol_pump,12.8764083,77.6716475,1,Indian Oil
petrol_pump,12.9364637,77.5159062,1,Go Gas
petrol_pump,13.0206859,77.5521442,1,Hindustan Petroleum
petrol_pump,12.9862919,77.5724177,1,Aegis Auto Gas
petrol_pump,13.0309302,77.6690791,1,Bharat Petroleum
petrol_pump,12.8917783,77.577424,1,Patel Fuel
petrol_pump,12.9951873,77.5219448,1,Bharat Petroleum
petrol_pump,12.9584933,77.5173345,1,Indian Oil
petrol_pump,12.9201996,77.4856137,1,Nayara
petrol_pump,12.9383074,77.4926135,1,Ageis auto gas/Emission testng
petrol_pump,13.04959,77.6298009,1,Star Auto LPG
petrol_pump,12.8758687,77.5684168,1,Indian Oil Fuel Station
petrol_pump,12.8741353,77.570379,1,MRPL Fuel Station
petrol_pump,12.9706594,77.5256373,1,Nayara
petrol_pump,12.9285826,77.5028976,1,Bharat Petroleum
petrol_pump,12.891779,77.5771096,1,Shell Pertol Station
petrol_pump,12.9946331,77.5225363,1,Indian Oil
petrol_pump,13.0311635,77.5771639,1,Nayara
petrol_pump,12.9472886,77.5798621,1,Go Gas
petrol_pump,12.8799104,77.5840531,1,Cauvery Petro Services
petrol_pump,12.9573596,77.5511498,1,Bharat Petroleum
petrol_pump,13.0140808,77.4961194,1,Indian Oil Fuel Station
petrol_pump,13.0075192,77.5711141,1,HP Gas Station
petrol_pump,12.9079574,77.6288166,1,Unknown
petrol_pump,12.9682598,77.4811488,1,Pali Fuel - Bharat Petroleum
petrol_pump,12.9515993,77.4845912,1,Indian Oil
petrol_pump,12.9171682,77.574335,1,Indian Oil
petrol_pump,12.9425359,77.6799763,1,Nayara
petrol_pump,12.9572457,77.5509305,1,Bharat Petroleum
petrol_pump,12.9294303,77.5039923,1,HP
petrol_pump,13.0195518,77.5527632,1,TotalEnergies
petrol_pump,12.9506877,77.605377,1,Total
petrol_pump,12.8857538,77.5569183,1,HP
petrol_pump,12.9420666,77.5854427,1,TotalEnergies
petrol_pump,13.1322181,77.6600987,1,Bharat Petroleum
petrol_pump,13.0358602,77.6229561,1,Bharat Petroleum
petrol_pump,13.018365,77.6187666,1,Unknown
petrol_pump,13.0282177,77.6207124,1,Gas Plus
petrol_pump,13.1024731,77.6284623,1,HP
petrol_pump,13.0393786,77.5962148,1,Go Gas
petrol_pump,12.9463785,77.5680606,1,Indian Oil
petrol_pump,12.8770005,77.6478369,1,HP
petrol_pump,13.0311175,77.6301995,1,Gail Gas
petrol_pump,13.0252988,77.6400749,1,Premier
petrol_pump,12.9857026,77.7077508,1,Hindustan Petroleum
petrol_pump,12.9872387,77.7088261,1,Unknown
petrol_pump,13.014797,77.661934,1,Unknown
petrol_pump,13.0205063,77.5842241,1,Bharath Petroleum
petrol_pump,12.9717699,77.6544667,1,Bharat Petroleum
petrol_pump,12.8874381,77.7360068,1,Bharat Petroleum
petrol_pump,12.9565729,77.7314613,1,Shell
petrol_pump,13.019561,77.7079007,1,Indian Oil
petrol_pump,12.9919768,77.6595562,1,Shell
petrol_pump,12.8627048,77.5312787,1,Shell
petrol_pump,12.9907883,77.5718674,1,Indian Oil
petrol_pump,12.975224,77.6013104,1,Indian Oil
petrol_pump,13.0075596,77.6412505,1,Indian Oil Fuel
petrol_pump,12.8422078,77.6184326,1,Unknown
petrol_pump,12.842005,77.6191506,1,Unknown
petrol_pump,12.9215131,77.6447168,1,Sowbhagya Fuel Station
petrol_pump,12.9153481,77.6384761,1,HP
petrol_pump,12.8751443,77.6484448,1,Bharat Petroleum
petrol_pump,12.8974998,77.6211329,1,HP
petrol_pump,12.9894848,77.5726484,1,Hindustan Petroleum
petrol_pump,13.0416113,77.760871,1,Indian Oil
petrol_pump,12.8740718,77.6410358,1,Indian Oil
petrol_pump,12.9724757,77.6198663,1,Indian Oil
petrol_pump,13.1351624,77.5695354,1,Indian Oil
petrol_pump,12.9599425,77.64573,1,Indian Oil
petrol_pump,12.9759709,77.5978446,1,HP
petrol_pump,12.9929344,77.6091095,1,Unknown
petrol_pump,12.997231,77.5467733,1,Bharat Petroleum
petrol_pump,12.9712543,77.6820908,1,Shell
petrol_pump,12.9590737,77.6532861,1,HP
petrol_pump,13.0149703,77.6278217,1,Essar
petrol_pump,12.9918853,77.6038854,1,Bharat Petroleum
petrol_pump,12.9256655,77.6001167,1,Bharat Petroleum
petrol_pump,12.9157061,77.4817653,1,Shell
petrol_pump,12.9152074,77.4820917,1,Indian Oil
petrol_pump,12.9121751,77.4847186,1,Bharat Petroleum
petrol_pump,12.8837746,77.5507523,1,Sree Shakthi Filling Station (Indian Oil)
petrol_pump,12.9152778,77.5588134,1,Bharath Petrol Bunk
petrol_pump,12.9413757,77.4931777,1,HP
petrol_pump,12.9330559,77.4887638,1,Unknown
petrol_pump,12.9169249,77.6097614,1,Advaith
petrol_pump,12.9325701,77.4904664,1,Unknown
petrol_pump,12.935815,77.547652,1,Mamtha Petroleum
petrol_pump,12.9207876,77.62083,1,Bharat Petroleum
petrol_pump,13.0464368,77.5022271,1,Shell
petrol_pump,12.9858677,77.4801379,1,Unknown
petrol_pump,13.0049679,77.6197408,1,Indian Oil
petrol_pump,12.9834613,77.6408291,1,Total
petrol_pump,12.9234086,77.6700233,1,Devaraj Enterprises
petrol_pump,12.9454671,77.6186752,1,Kaveri Petrol
petrol_pump,12.967545,77.6542749,1,Indian Oil
petrol_pump,12.9677858,77.6559777,1,Bharat Petroleum
petrol_pump,13.0026608,77.5837858,1,HP
petrol_pump,13.0252331,77.5474797,1,Shell
petrol_pump,12.9127328,77.4856958,1,Madhu Petrol / Gas Station
petrol_pump,12.9599472,77.6495855,1,Bharat Petroleum
petrol_pump,12.9149376,77.6755298,1,JSN Petrol Pump
petrol_pump,12.9098789,77.6878514,1,HP Petrol Pump
petrol_pump,12.9248041,77.6504389,1,Indian Oil
petrol_pump,12.9146969,77.6667944,1,HP Gas
petrol_pump,12.9496064,77.6209073,1,Indian Oil
petrol_pump,12.9395203,77.6253565,1,Indian Oil
petrol_pump,12.8821434,77.6249568,1,Bharat Petroleum
petrol_pump,12.8870237,77.6253854,1,Indian Oil
petrol_pump,12.9238895,77.6407659,1,Petronas
petrol_pump,12.9231995,77.6714025,1,Shell Petrol Bunk
petrol_pump,12.941168,77.6957709,1,Indian Oil
petrol_pump,12.9522929,77.5892459,1,Unknown
petrol_pump,12.9452499,77.6189892,1,Indian Oil
petrol_pump,12.9083259,77.6924324,1,Sree Kodandarama Petrol / Gas Station
petrol_pump,12.8847224,77.7466159,1,Unknown
petrol_pump,12.9337326,77.6114986,1,IOC Hamsa Service Station
petrol_pump,12.8828741,77.7528061,1,Unknown
petrol_pump,12.9620228,77.5942366,1,Unknown
petrol_pump,12.9457867,77.5953339,1,Nandini Filling Station
petrol_pump,12.9664157,77.5953066,1,Indian Oil
petrol_pump,12.9870887,77.690427,1,Sai Krishna Service Station
petrol_pump,12.9199427,77.6513279,1,Samahita Fuelling Station
petrol_pump,12.9042505,77.6013264,1,Indian Oil
petrol_pump,12.8587493,77.528631,1,Indian Oil
petrol_pump,12.9496246,77.5928626,1,Shell
petrol_pump,12.9557935,77.580791,1,Hindustan Petroleum
petrol_pump,12.9234506,77.6718939,1,Propel Indianoil
petrol_pump,12.9164072,77.6053473,1,Indian Oil
petrol_pump,12.9171094,77.5742972,1,Indian Oil
petrol_pump,12.8609655,77.7800125,1,Unknown
petrol_pump,12.9166239,77.6199309,1,Indian Oil
petrol_pump,13.0555122,77.5077907,1,Petrol Bunk
petrol_pump,12.9264315,77.5013106,1,Indian Oil
petrol_pump,12.9259635,77.5007714,1,Reliance
petrol_pump,12.9253351,77.6376486,1,Shell
petrol_pump,13.0208734,77.5630701,1,Aegis Autogas
petrol_pump,13.0414443,77.6205262,1,Indian Oil
petrol_pump,13.0280416,77.586258,1,Bharat Petroleum
petrol_pump,13.0811284,77.548344,1,Indian Oil
petrol_pump,13.1304009,77.5715772,1,Shell
petrol_pump,12.8914498,77.5876943,1,Nayara Petrol Pump
petrol_pump,13.042173,77.5921122,1,Essar Uni Gas
petrol_pump,13.0303103,77.5708074,1,Hindustan Petroleum
petrol_pump,12.9300193,77.6151126,1,HP
petrol_pump,12.9720613,77.5865248,1,Indian Oil
petrol_pump,12.9506051,77.6053997,1,Total
petrol_pump,13.0223186,77.5330653,1,Bharat Petroleum
petrol_pump,12.982202,77.7517912,1,Shell Petrol Pump Hope Farm
petrol_pump,12.9381328,77.7001208,1,VP Fuel Park
petrol_pump,12.8784238,77.5671712,1,HP Fuel Station
petrol_pump,12.9822336,77.5664076,1,Shell
petrol_pump,12.9908979,77.6138419,1,Bharat Petroleum
petrol_pump,12.9619155,77.5641626,1,Bharat Petroleum
petrol_pump,13.0442443,77.6428246,1,Shell
petrol_pump,13.004881,77.5808184,1,Shell
petrol_pump,12.9554413,77.691107,1,Indian Oil
petrol_pump,13.0384687,77.6417513,1,Nayara Suryodaya Petrol Pump
petrol_pump,13.0529299,77.6316858,1,Indian Auto Gas
petrol_pump,12.9713763,77.5970715,1,Shell
petrol_pump,12.9427702,77.6976742,1,Shell
petrol_pump,12.9970673,77.6918445,1,HP Petrol / Gas Station
petrol_pump,12.998664,77.6879518,1,Indian Oil
petrol_pump,12.9388175,77.6306998,1,Bharat Petroleum
petrol_pump,13.1087602,77.6027543,1,Indian Oil
petrol_pump,13.0813774,77.5927865,1,HP Petrol / Gas Station
petrol_pump,13.071778,77.5932014,1,Shell
petrol_pump,12.9814362,77.6309396,1,Bharat Petroleum
petrol_pump,12.9827132,77.6378143,1,Indian Oil
petrol_pump,12.8530743,77.7303723,1,Unknown
petrol_pump,12.8855678,77.7442726,1,Unknown
petrol_pump,12.8956091,77.7230821,1,Shell
petrol_pump,12.8764612,77.7357856,1,Indian Oil
petrol_pump,12.8646312,77.7701717,1,HP
petrol_pump,12.9752275,77.6969472,1,HP
petrol_pump,13.0147303,77.6618456,1,Indian Oil
petrol_pump,12.8873592,77.7409827,1,Unknown
petrol_pump,12.8970523,77.7185221,1,HP
petrol_pump,12.9159462,77.7245429,1,Unknown
petrol_pump,12.8989685,77.7484777,1,Unknown
petrol_pump,12.8443773,77.6723107,1,Bharat Petroleum
petrol_pump,12.9709019,77.7673918,1,HP
petrol_pump,12.9385028,77.7418541,1,Nayara
petrol_pump,12.9564431,77.7106316,1,HP
petrol_pump,12.9652826,77.7331247,1,HP
petrol_pump,13.0457876,77.5072216,1,Unknown
petrol_pump,13.0452676,77.5052013,1,Swathi Petrol / Gas Station
petrol_pump,12.9565792,77.6974368,1,HP
petrol_pump,12.9666822,77.7175592,1,Mats Fuel Park
petrol_pump,12.8634168,77.6588425,1,Hindustan Petroleum
petrol_pump,12.9397143,77.7272407,1,Bharat Petroleum
petrol_pump,12.9319705,77.7425203,1,Shell
petrol_pump,13.0195942,77.5526995,1,Total
petrol_pump,12.9912334,77.7217831,1,Bharat Petroleum
petrol_pump,12.84568,77.6893031,1,Indian Oil
petrol_pump,12.9619947,77.7164589,1,Shell
petrol_pump,13.0175611,77.761837,1,Shell
petrol_pump,12.9004172,77.6335589,1,Shell
petrol_pump,12.9089136,77.6440611,1,Shell
petrol_pump,12.9073176,77.6448038,1,Indian Oil
petrol_pump,12.998321,77.6892871,1,V Power Shell Petrol Bunk
petrol_pump,12.9783415,77.7112436,1,Indian Oil
petrol_pump,12.9165723,77.5975557,1,Indian Oil
petrol_pump,12.9108627,77.6832509,1,Shell
petrol_pump,12.9961474,77.5194088,1,GAIL
petrol_pump,13.0076297,77.6917488,1,HP
petrol_pump,13.0095563,77.7592905,1,HP
petrol_pump,12.9826703,77.7078952,1,Shell
petrol_pump,12.9826593,77.708601,1,Esskay Totalgaz
petrol_pump,13.0060297,77.5789027,1,Bharath Petroleum
petrol_pump,12.8597756,77.5900883,1,Shell Petrol Bunk
petrol_pump,12.8608984,77.5896602,1,Unknown
petrol_pump,12.8426521,77.5886058,1,Bharat Petroleum
petrol_pump,13.060438,77.7430144,1,Shell
petrol_pump,13.0647459,77.6457828,1,Bharat Petroleum
petrol_pump,13.0677016,77.630796,1,Bharat Petroleum
petrol_pump,13.0715462,77.607682,1,Indian Oil
petrol_pump,13.0256351,77.6372769,1,Indian Oil
petrol_pump,13.0102547,77.6621923,1,HP
petrol_pump,12.9167658,77.5838493,1,Shell
petrol_pump,13.040209,77.6417188,1,Total Gas
petrol_pump,13.0786867,77.7372005,1,Unknown
petrol_pump,13.0929578,77.7417455,1,Unknown
petrol_pump,13.1267128,77.7443755,1,Unknown
petrol_pump,13.0080071,77.5460066,1,Nayara
petrol_pump,12.943176,77.5797756,1,Total
petrol_pump,12.9128982,77.6654053,1,Shell
petrol_pump,12.9556144,77.723197,1,Bharat Petroleum
petrol_pump,12.9963142,77.5802792,1,Indian Oil
petrol_pump,12.9950657,77.5791434,1,Trigaz
petrol_pump,12.9974456,77.5604967,1,Indian Oil
petrol_pump,12.9741007,77.6471703,1,Shell
petrol_pump,12.9573879,77.5683918,1,Unknown
petrol_pump,12.953579,77.5672418,1,Shell
petrol_pump,12.9592494,77.5755707,1,HP
petrol_pump,12.9473878,77.5797003,1,Unknown
petrol_pump,13.0567923,77.7675965,1,Unknown
petrol_pump,13.0288513,77.5360179,1,Jio-bp
petrol_pump,12.9376715,77.5341687,1,Go Gas
petrol_pump,12.9442181,77.5303458,1,Total Gas
petrol_pump,12.9087795,77.5859899,1,Essar Fuel
petrol_pump,12.9147902,77.5855586,1,Indian Oil
petrol_pump,12.9062127,77.5756657,1,Gail Gas
petrol_pump,12.9062101,77.5760402,1,Adwittya Filling Center
petrol_pump,12.90674,77.579297,1,Shell
petrol_pump,12.8354289,77.6801295,1,Indian Oil
petrol_pump,12.8654129,77.5332959,1,Unknown
petrol_pump,13.0575509,77.5466442,1,Unknown
petrol_pump,12.9683403,77.4811019,1,Unknown
petrol_pump,12.9424826,77.6799703,1,Nayara
petrol_pump,13.0872617,77.5921952,1,Nayara
petrol_pump,13.0030243,77.682296,1,Indian Oil
petrol_pump,12.9823155,77.5941812,1,Bharati Petrol / Gas Station
petrol_pump,12.9904731,77.5935832,1,Shell
petrol_pump,12.9252987,77.5839415,1,Unknown
petrol_pump,12.8764449,77.6716449,1,Aum Petroleum
petrol_pump,12.9358954,77.5155211,1,HP
petrol_pump,12.9544671,77.5437395,1,Unknown
petrol_pump,12.9564423,77.5487311,1,Indian Oil
petrol_pump,12.8685916,77.6216155,1,Unknown
petrol_pump,13.0119515,77.6466304,1,Bharat Petroleum
petrol_pump,12.9037719,77.5617198,1,Chinnaswamy Petrol
petrol_pump,12.9080004,77.5712087,1,Bharath Petroleum
petrol_pump,12.9293231,77.5141903,1,Bharat Petroleum
petrol_pump,12.9270828,77.5146577,1,Unknown
petrol_pump,12.9327013,77.5165546,1,Indian Oil
petrol_pump,12.9381836,77.5222149,1,Indian Oil
petrol_pump,12.9383556,77.5213719,1,Indian Oil
petrol_pump,12.9062571,77.6018225,1,Shell
petrol_pump,13.09805,77.5657615,1,Shell
petrol_pump,12.9068134,77.5715681,1,Unknown
petrol_pump,12.937058,77.5767783,1,Unknown
petrol_pump,13.0978156,77.5983365,1,Bharat Petroleum
petrol_pump,13.092155,77.5944272,1,HP
petrol_pump,13.0970962,77.5962139,1,Nayara
petrol_pump,13.1038724,77.6027696,1,Unknown
petrol_pump,13.104101,77.6044514,1,Unknown
petrol_pump,13.1061709,77.6012637,1,Indian Oil
petrol_pump,13.0417951,77.6137657,1,Indian Oil
petrol_pump,12.9213761,77.6004341,1,Totalgaz
petrol_pump,12.9268126,77.600711,1,Go Gas
petrol_pump,12.8921805,77.6560731,1,Unknown
petrol_pump,13.0134636,77.6497514,1,Unknown
petrol_pump,13.0579696,77.5864011,1,Indian Oil
petrol_pump,12.9965003,77.6117967,1,HP Petrol Pump
petrol_pump,13.0515941,77.5750956,1,Unknown
petrol_pump,12.8621404,77.6145485,1,Unknown
petrol_pump,12.8765992,77.6093628,1,Unknown
petrol_pump,12.876856,77.6092451,1,Shell
petrol_pump,12.8764194,77.611127,1,Unknown
petrol_pump,12.8764655,77.6109125,1,Unknown
petrol_pump,13.102354,77.6285336,1,Unknown
petrol_pump,13.0581868,77.593874,1,Indian Oil
petrol_pump,13.1035338,77.6243171,1,Unknown
petrol_pump,12.9664434,77.5047496,1,Unknown
petrol_pump,13.0257619,77.5211449,1,Unknown
petrol_pump,13.0516667,77.4906328,1,Unknown
petrol_pump,13.0452976,77.5087542,1,Unknown
petrol_pump,13.0368506,77.5744706,1,Unknown
petrol_pump,13.0402384,77.5732183,1,Unknown
petrol_pump,13.0405542,77.6185896,1,GAIL Gas
petrol_pump,13.0665366,77.6388272,1,Indian Oil
petrol_pump,13.0978208,77.5637622,1,Indian Oil
petrol_pump,12.8811682,77.6452788,1,Indian Oil
petrol_pump,12.9297245,77.5045873,1,Nayara
petrol_pump,12.9295595,77.5039161,1,Hindustan Petroleum
petrol_pump,12.8919069,77.6114356,1,Indian Oil Petrol Pump
petrol_pump,13.0556846,77.6065451,1,BP
petrol_pump,13.1043309,77.7447349,1,Unknown
petrol_pump,13.1378387,77.7445437,1,Unknown
petrol_pump,13.1369115,77.5685299,1,Bharat Petroleum
petrol_pump,12.8533014,77.6672068,1,Bharat Petroleum
petrol_pump,12.8769434,77.6053151,1,Indian Oil
petrol_pump,13.0568379,77.6483035,1,Unknown
petrol_pump,12.9342175,77.539285,1,Kalabhyraveshwara Service Station
petrol_pump,13.0015823,77.6315101,1,Bharat Petroleum
petrol_pump,13.0272712,77.5434423,1,Hindustan Petroleum
petrol_pump,13.0260033,77.5443013,1,Indian Oil
petrol_pump,13.0240773,77.5473789,1,Shell
petrol_pump,12.9516562,77.4846217,1,Unknown
petrol_pump,13.0650967,77.5707917,1,Indian Oil
petrol_pump,13.0123161,77.5537226,1,Shell
petrol_pump,12.885716,77.555222,1,Unknown
petrol_pump,12.8855934,77.5548424,1,Unknown
petrol_pump,12.9576256,77.5518773,1,Shell
petrol_pump,13.097355,77.591324,1,Indian Oil
petrol_pump,13.093924,77.5824216,1,Indian Oil
petrol_pump,13.0598951,77.633003,1,Trugaz
petrol_pump,13.0739546,77.6519915,1,Shell
petrol_pump,12.8879159,77.5370528,1,Unknown
petrol_pump,12.8924509,77.5214403,1,Sri Nageshwar petrol station
petrol_pump,12.9221575,77.5599758,1,Devegowda Petrol Bunk
petrol_pump,12.8689102,77.6828733,1,Unknown
petrol_pump,12.8765263,77.6741472,1,Nayara Petrol Pump
petrol_pump,13.0000803,77.686935,1,Indian Oil
petrol_pump,13.1053094,77.6607236,1,Unknown
petrol_pump,13.0695146,77.5627369,1,Bharat Petroleum
petrol_pump,12.9531548,77.6403548,1,Unknown
petrol_pump,13.0057898,77.554405,1,Varadaraja Petrol / Gas Station
petrol_pump,12.9846074,77.7740604,1,Bharat Petroleum
petrol_pump,12.9440818,77.6794164,1,Unknown
petrol_pump,13.0661342,77.5302722,1,Unknown
petrol_pump,13.0426534,77.5567946,1,Bharat Petroleum
petrol_pump,13.0431085,77.5567444,1,Indian Oil
petrol_pump,13.0268662,77.5579948,1,Unknown
petrol_pump,12.9599079,77.5835708,1,Shell
petrol_pump,12.9536909,77.542113,1,Unknown
petrol_pump,13.0323501,77.7305044,1,HP
petrol_pump,13.0637977,77.5594052,1,Indian Oil
petrol_pump,12.9733044,77.5814842,1,Indian Oil
petrol_pump,12.9988699,77.6748143,1,Bharat Petroleum
petrol_pump,12.9615128,77.5856889,1,Unknown
petrol_pump,12.9588488,77.5825323,1,Bharat Petroleum
petrol_pump,13.0403844,77.7412571,1,Shell
petrol_pump,13.1315114,77.6491899,1,Essar
petrol_pump,13.0247183,77.585307,1,Hindustan Petroleum
petrol_pump,13.0516451,77.6305706,1,Shell Petrol Pump
petrol_pump,13.0443092,77.6266882,1,Unknown
petrol_pump,12.9561783,77.5768519,1,Unknown
petrol_pump,13.0917737,77.6361751,1,HP
petrol_pump,12.9282286,77.7394738,1,HP
petrol_pump,13.0222409,77.689256,1,Unknown
petrol_pump,12.8839331,77.5961576,1,Bharat Petroleum
petrol_pump,12.9917118,77.686655,1,Go Gas
petrol_pump,12.9223271,77.5600687,1,Unknown
petrol_pump,12.9368813,77.5848296,1,Mahashakthi Enterprises
petrol_pump,13.0593562,77.6489698,1,Bharat Petroleum
petrol_pump,12.9043124,77.5066365,1,Indian Oil
petrol_pump,12.9042592,77.5075814,1,Bharat Petroleum
petrol_pump,12.9090263,77.5124855,1,Unknown
petrol_pump,13.0262815,77.6351164,1,Bharat Petroleum
petrol_pump,12.9782314,77.6795336,1,HP Petrol Bunk
petrol_pump,12.9777913,77.6790776,1,Unknown
petrol_pump,13.0215887,77.6787745,1,Shell
petrol_pump,13.0384604,77.6596851,1,Indian Oil Petrol Pump
petrol_pump,13.0323557,77.6600139,1,HP Petrol Pump
petrol_pump,13.0299353,77.6624162,1,Nayara Essar Petrol Pump
petrol_pump,13.0875097,77.5922646,1,Essar
petrol_pump,12.9468921,77.7469574,1,Gail Gas
petrol_pump,13.0514406,77.4883439,1,HP
petrol_pump,12.8595388,77.5699665,1,Indian Oil Corporation
petrol_pump,12.8714215,77.5834596,1,Unknown
petrol_pump,12.8712521,77.5834651,1,Achyutha Fules - Nayara Petrol
petrol_pump,12.8541569,77.5762405,1,Unknown
petrol_pump,12.8608957,77.559172,1,Unknown
petrol_pump,13.1190734,77.6329461,1,Unknown
petrol_pump,13.1226834,77.6324227,1,Hindustan Petroleum
petrol_pump,12.9788943,77.5416146,1,Unknown
petrol_pump,13.0211878,77.5844051,1,Shell
petrol_pump,12.9755501,77.548309,1,Indian Oil
petrol_pump,13.1204531,77.7735633,1,Unknown
petrol_pump,12.9926017,77.7125712,1,Unknown
petrol_pump,12.951504,77.4948533,1,Unknown
petrol_pump,13.1042565,77.6198807,1,Unknown
petrol_pump,13.0917514,77.6549808,1,Hindustan Petroleum
petrol_pump,13.0397025,77.6384641,1,Unknown
petrol_pump,12.9591122,77.555799,1,Indian Oil
petrol_pump,13.0561317,77.6324405,1,Bharat Petroleum
petrol_pump,12.8764132,77.528991,1,Unknown
petrol_pump,13.0553872,77.5071726,1,Indian Oil
petrol_pump,12.8755356,77.5345151,1,Unknown
petrol_pump,12.8733652,77.5404062,1,GAIL CNG
petrol_pump,12.8971346,77.5705733,1,Unknown
petrol_pump,12.9759236,77.5573789,1,Unknown
petrol_pump,12.9885207,77.5086958,1,Unknown
petrol_pump,12.9884579,77.5099068,1,Unknown
